hb=20150412101921;pr=62.5;temp=36.8;at=81;me=60;conc=50;med=50;resp=12;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102128;pr=102.8;temp=37.0;at=60;me=53;conc=50;med=50;resp=13.1;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102129;pr=103.1;temp=36.8;at=75;me=48;conc=50;med=50;resp=13.4;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102130;pr=105.5;temp=36.4;at=80;me=51;conc=50;med=50;resp=13.7;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102132;pr=109.8;temp=37.0;at=81;me=44;conc=50;med=50;resp=13.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102133;pr=110.4;temp=36.5;at=81;me=44;conc=50;med=50;resp=13.1;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102134;pr=110.0;temp=36.8;at=64;me=66;conc=50;med=50;resp=13.2;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102135;pr=109.6;temp=36.7;at=51;me=78;conc=50;med=50;resp=13.4;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102136;pr=110.4;temp=36.8;at=60;me=80;conc=50;med=50;resp=13.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102137;pr=115.1;temp=37.1;at=61;me=56;conc=50;med=50;resp=13.9;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102138;pr=111.7;temp=36.6;at=64;me=57;conc=50;med=50;resp=13.9;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102139;pr=111.5;temp=37.0;at=56;me=57;conc=50;med=50;resp=13.7;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102140;pr=112.8;temp=36.5;at=56;me=61;conc=50;med=50;resp=13.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102142;pr=117.9;temp=36.9;at=67;me=61;conc=50;med=50;resp=13.5;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102143;pr=115.6;temp=36.5;at=67;me=64;conc=50;med=50;resp=14.0;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102144;pr=116.3;temp=36.6;at=67;me=64;conc=50;med=50;resp=13.7;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102145;pr=117.7;temp=36.8;at=51;me=38;conc=50;med=50;resp=13.8;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102146;pr=118.4;temp=36.9;at=54;me=41;conc=50;med=50;resp=14.1;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102147;pr=124.0;temp=37.1;at=67;me=24;conc=50;med=50;resp=13.5;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102148;pr=120.8;temp=36.9;at=75;me=37;conc=50;med=50;resp=13.4;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102149;pr=126.5;temp=36.7;at=96;me=30;conc=50;med=50;resp=13.7;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102150;pr=124.6;temp=36.7;at=84;me=51;conc=50;med=50;resp=13.7;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102151;pr=128.0;temp=37.0;at=84;me=56;conc=50;med=50;resp=13.9;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102152;pr=128.8;temp=36.8;at=77;me=60;conc=50;med=50;resp=13.5;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102154;pr=130.2;temp=37.0;at=67;me=64;conc=50;med=50;resp=14.1;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102155;pr=128.9;temp=36.9;at=63;me=70;conc=50;med=50;resp=13.6;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102156;pr=128.2;temp=37.2;at=48;me=64;conc=50;med=50;resp=13.9;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102157;pr=128.9;temp=37.2;at=75;me=61;conc=50;med=50;resp=14.1;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102158;pr=131.3;temp=37.2;at=69;me=57;conc=50;med=50;resp=14.0;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102159;pr=129.6;temp=37.3;at=87;me=63;conc=50;med=50;resp=13.9;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102200;pr=130.0;temp=37.2;at=78;me=66;conc=50;med=50;resp=13.8;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102201;pr=132.2;temp=37.1;at=66;me=78;conc=50;med=50;resp=14.1;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102202;pr=132.2;temp=36.8;at=81;me=56;conc=50;med=50;resp=14.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102203;pr=137.4;temp=36.9;at=84;me=50;conc=50;med=50;resp=14.6;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102204;pr=137.5;temp=36.8;at=100;me=38;conc=50;med=50;resp=13.8;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102206;pr=140.1;temp=36.8;at=100;me=27;conc=50;med=50;resp=14.0;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102207;pr=141.0;temp=37.0;at=91;me=44;conc=50;med=50;resp=14.2;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102208;pr=138.7;temp=37.1;at=84;me=51;conc=50;med=50;resp=14.1;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102209;pr=140.8;temp=37.2;at=66;me=64;conc=50;med=50;resp=14.1;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102210;pr=141.3;temp=37.0;at=66;me=64;conc=50;med=50;resp=14.0;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102211;pr=141.4;temp=37.4;at=57;me=66;conc=50;med=50;resp=14.0;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102212;pr=142.7;temp=37.5;at=57;me=66;conc=50;med=50;resp=14.5;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102213;pr=147.5;temp=37.2;at=61;me=66;conc=50;med=50;resp=14.7;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102214;pr=143.4;temp=37.3;at=51;me=74;conc=50;med=50;resp=14.1;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102215;pr=148.6;temp=37.0;at=67;me=54;conc=50;med=50;resp=14.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102216;pr=146.5;temp=37.3;at=70;me=57;conc=50;med=50;resp=14.1;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102217;pr=146.3;temp=36.9;at=61;me=66;conc=50;med=50;resp=14.8;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102218;pr=147.5;temp=37.3;at=50;me=54;conc=50;med=50;resp=14.7;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102219;pr=151.8;temp=36.8;at=35;me=60;conc=50;med=50;resp=14.5;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102220;pr=151.9;temp=37.1;at=26;me=61;conc=50;med=50;resp=14.5;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102222;pr=150.2;temp=37.4;at=17;me=61;conc=50;med=50;resp=14.7;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102223;pr=152.6;temp=37.1;at=40;me=81;conc=50;med=50;resp=14.7;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102224;pr=157.3;temp=37.1;at=44;me=70;conc=50;med=50;resp=14.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102225;pr=154.4;temp=37.3;at=51;me=56;conc=50;med=50;resp=15.1;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102226;pr=160.4;temp=37.3;at=27;me=50;conc=50;med=50;resp=14.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102227;pr=158.5;temp=37.6;at=8;me=40;conc=50;med=50;resp=14.6;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102228;pr=159.8;temp=36.9;at=8;me=40;conc=50;med=50;resp=14.4;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102229;pr=161.0;temp=37.2;at=3;me=30;conc=50;med=50;resp=15.0;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102230;pr=163.5;temp=37.3;at=4;me=20;conc=50;med=50;resp=14.8;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102231;pr=165.0;temp=37.3;at=16;me=37;conc=50;med=50;resp=14.4;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102232;pr=163.9;temp=37.3;at=24;me=54;conc=50;med=50;resp=15.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102233;pr=165.0;temp=37.7;at=21;me=57;conc=50;med=50;resp=14.6;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102234;pr=162.6;temp=37.6;at=24;me=87;conc=50;med=50;resp=15.1;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102235;pr=165.3;temp=37.4;at=41;me=83;conc=50;med=50;resp=14.9;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102236;pr=166.1;temp=37.0;at=35;me=96;conc=50;med=50;resp=14.6;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102238;pr=168.1;temp=37.1;at=38;me=100;conc=50;med=50;resp=14.9;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102239;pr=169.7;temp=37.6;at=53;me=83;conc=50;med=50;resp=14.8;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102240;pr=167.2;temp=37.4;at=78;me=81;conc=50;med=50;resp=15.2;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102241;pr=173.9;temp=37.2;at=80;me=69;conc=50;med=50;resp=15.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102242;pr=171.5;temp=37.6;at=63;me=78;conc=50;med=50;resp=14.7;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102243;pr=175.7;temp=37.2;at=44;me=87;conc=50;med=50;resp=14.7;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102244;pr=175.7;temp=37.1;at=26;me=97;conc=50;med=50;resp=15.2;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102245;pr=174.5;temp=37.1;at=20;me=96;conc=50;med=50;resp=15.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102246;pr=174.2;temp=37.5;at=21;me=100;conc=50;med=50;resp=14.8;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102247;pr=174.4;temp=37.3;at=29;me=100;conc=50;med=50;resp=15.0;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102248;pr=178.8;temp=37.7;at=30;me=100;conc=50;med=50;resp=14.8;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102249;pr=178.9;temp=37.8;at=23;me=100;conc=50;med=50;resp=14.9;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102250;pr=182.4;temp=37.7;at=41;me=100;conc=50;med=50;resp=15.4;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102252;pr=183.7;temp=37.4;at=38;me=88;conc=50;med=50;resp=15.1;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102253;pr=184.7;temp=37.4;at=43;me=67;conc=50;med=50;resp=15.6;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102254;pr=143.8;temp=38.2;at=35;me=69;conc=50;med=50;resp=22.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102255;pr=142.8;temp=38.6;at=41;me=77;conc=50;med=50;resp=22.4;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102256;pr=145.6;temp=38.3;at=27;me=80;conc=50;med=50;resp=22.5;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102257;pr=145.2;temp=38.1;at=26;me=84;conc=50;med=50;resp=22.2;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102258;pr=143.1;temp=38.8;at=7;me=100;conc=50;med=50;resp=22.0;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102259;pr=144.2;temp=38.1;at=1;me=97;conc=50;med=50;resp=22.7;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102300;pr=143.7;temp=38.6;at=7;me=84;conc=50;med=50;resp=22.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102301;pr=142.8;temp=38.4;at=17;me=67;conc=50;med=50;resp=22.4;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102302;pr=146.0;temp=38.3;at=34;me=67;conc=50;med=50;resp=22.7;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102303;pr=145.7;temp=38.7;at=35;me=67;conc=50;med=50;resp=22.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102304;pr=145.6;temp=38.3;at=43;me=75;conc=50;med=50;resp=22.1;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102305;pr=144.8;temp=38.3;at=40;me=88;conc=50;med=50;resp=22.2;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102306;pr=143.4;temp=38.1;at=30;me=90;conc=50;med=50;resp=22.7;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102308;pr=144.5;temp=38.4;at=24;me=97;conc=50;med=50;resp=22.5;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102309;pr=142.2;temp=38.5;at=26;me=96;conc=50;med=50;resp=22.1;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102310;pr=142.2;temp=38.7;at=35;me=88;conc=50;med=50;resp=22.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102311;pr=144.1;temp=38.5;at=29;me=93;conc=50;med=50;resp=22.2;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102312;pr=145.5;temp=38.5;at=40;me=84;conc=50;med=50;resp=22.7;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102313;pr=140.2;temp=38.1;at=30;me=94;conc=50;med=50;resp=22.0;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102314;pr=145.8;temp=38.3;at=24;me=88;conc=50;med=50;resp=22.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102315;pr=143.1;temp=38.6;at=29;me=77;conc=50;med=50;resp=22.6;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102316;pr=142.3;temp=38.4;at=20;me=75;conc=50;med=50;resp=22.0;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102317;pr=143.9;temp=38.1;at=20;me=61;conc=50;med=50;resp=22.1;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102318;pr=145.3;temp=38.3;at=27;me=60;conc=50;med=50;resp=22.6;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102319;pr=146.0;temp=38.0;at=26;me=69;conc=50;med=50;resp=22.5;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102320;pr=140.5;temp=38.7;at=13;me=67;conc=50;med=50;resp=22.5;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102321;pr=144.8;temp=38.7;at=16;me=75;conc=50;med=50;resp=22.4;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102323;pr=144.4;temp=38.3;at=11;me=80;conc=50;med=50;resp=22.6;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102324;pr=142.6;temp=38.4;at=16;me=96;conc=50;med=50;resp=22.6;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102325;pr=142.4;temp=38.0;at=7;me=91;conc=50;med=50;resp=22.4;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102326;pr=142.6;temp=38.6;at=14;me=91;conc=50;med=50;resp=22.2;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102327;pr=145.9;temp=38.0;at=29;me=80;conc=50;med=50;resp=22.3;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102329;pr=142.4;temp=38.1;at=41;me=64;conc=50;med=50;resp=22.6;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102330;pr=142.8;temp=38.0;at=23;me=60;conc=50;med=50;resp=22.2;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
hb=20150412102331;pr=145.8;temp=38.5;at=4;me=56;conc=50;med=50;resp=22.7;z1=0;z2=0;z3=0;z4=0;z5=0;z6=0;z7=0;z8=0;z9=0
